Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-09-12 00:00:00+05:30,169.60000610351562,171.0,168.6300048828125,169.77999877929688,12119036,0.0,0.0,TATASTEEL
2025-09-15 00:00:00+05:30,169.77000427246094,170.1999969482422,168.6300048828125,169.22999572753906,10611401,0.0,0.0,TATASTEEL
2025-09-16 00:00:00+05:30,169.38999938964844,172.27000427246094,169.02000427246094,172.02000427246094,26629438,0.0,0.0,TATASTEEL
2025-09-17 00:00:00+05:30,172.5,172.89999389648438,169.35000610351562,171.36000061035156,21381306,0.0,0.0,TATASTEEL
2025-09-18 00:00:00+05:30,171.4600067138672,172.1999969482422,169.80999755859375,172.02999877929688,16413388,0.0,0.0,TATASTEEL
2025-09-19 00:00:00+05:30,172.10000610351562,172.6699981689453,170.60000610351562,171.47999572753906,25406461,0.0,0.0,TATASTEEL
2025-09-22 00:00:00+05:30,170.8000030517578,172.2100067138672,170.50999450683594,171.38999938964844,20970704,0.0,0.0,TATASTEEL
2025-09-23 00:00:00+05:30,171.4499969482422,173.80999755859375,171.1999969482422,173.2899932861328,24533561,0.0,0.0,TATASTEEL
2025-09-24 00:00:00+05:30,173.16000366210938,174.44000244140625,172.3800048828125,172.66000366210938,20168891,0.0,0.0,TATASTEEL
2025-09-25 00:00:00+05:30,172.89999389648438,173.85000610351562,171.86000061035156,172.3800048828125,17026549,0.0,0.0,TATASTEEL
2025-09-26 00:00:00+05:30,172.22000122070312,173.3699951171875,167.1999969482422,167.39999389648438,20157657,0.0,0.0,TATASTEEL
2025-09-29 00:00:00+05:30,167.60000610351562,170.27999877929688,167.55999755859375,168.97999572753906,16832342,0.0,0.0,TATASTEEL
2025-09-30 00:00:00+05:30,169.5,170.14999389648438,168.41000366210938,168.77000427246094,24553596,0.0,0.0,TATASTEEL
2025-10-01 00:00:00+05:30,169.0,169.74000549316406,166.1300048828125,167.50999450683594,17542776,0.0,0.0,TATASTEEL
2025-10-03 00:00:00+05:30,168.1199951171875,174.74000549316406,168.1199951171875,173.2100067138672,55172705,0.0,0.0,TATASTEEL
2025-10-06 00:00:00+05:30,173.3000030517578,173.47999572753906,169.3000030517578,170.05999755859375,21474004,0.0,0.0,TATASTEEL
2025-10-07 00:00:00+05:30,170.39999389648438,172.1999969482422,170.39999389648438,171.42999267578125,19189843,0.0,0.0,TATASTEEL
2025-10-08 00:00:00+05:30,172.0,173.6300048828125,170.05999755859375,171.94000244140625,22662699,0.0,0.0,TATASTEEL
2025-10-09 00:00:00+05:30,172.7899932861328,177.82000732421875,172.77999877929688,176.4199981689453,68504717,0.0,0.0,TATASTEEL
2025-10-10 00:00:00+05:30,176.0,176.13999938964844,172.89999389648438,173.86000061035156,18085975,0.0,0.0,TATASTEEL
2025-10-13 00:00:00+05:30,173.0,173.8000030517578,170.91000366210938,173.02999877929688,19386219,0.0,0.0,TATASTEEL
2025-10-14 00:00:00+05:30,174.91000366210938,176.4499969482422,169.25,170.50999450683594,22082970,0.0,0.0,TATASTEEL
2025-10-15 00:00:00+05:30,170.8300018310547,174.0,170.11000061035156,173.24000549316406,15031989,0.0,0.0,TATASTEEL
2025-10-16 00:00:00+05:30,173.0,174.49000549316406,172.22000122070312,174.0,12205250,0.0,0.0,TATASTEEL
2025-10-17 00:00:00+05:30,173.60000610351562,174.30999755859375,170.99000549316406,172.22000122070312,21659007,0.0,0.0,TATASTEEL
2025-10-20 00:00:00+05:30,173.3000030517578,173.3000030517578,170.82000732421875,171.9499969482422,18049579,0.0,0.0,TATASTEEL
2025-10-21 00:00:00+05:30,172.39999389648438,173.25,172.10000610351562,172.77999877929688,2471987,0.0,0.0,TATASTEEL
2025-10-23 00:00:00+05:30,173.89999389648438,176.0800018310547,173.63999938964844,174.16000366210938,31472510,0.0,0.0,TATASTEEL
2025-10-24 00:00:00+05:30,174.60000610351562,177.35000610351562,173.72000122070312,174.44000244140625,25226376,0.0,0.0,TATASTEEL
2025-10-27 00:00:00+05:30,175.88999938964844,177.89999389648438,175.52999877929688,176.66000366210938,23832477,0.0,0.0,TATASTEEL
2025-10-28 00:00:00+05:30,177.35000610351562,182.05999755859375,177.02000427246094,181.80999755859375,59511794,0.0,0.0,TATASTEEL
2025-10-29 00:00:00+05:30,183.6699981689453,186.94000244140625,182.0500030517578,185.19000244140625,51610530,0.0,0.0,TATASTEEL
2025-10-30 00:00:00+05:30,184.39999389648438,185.19000244140625,182.63999938964844,184.35000610351562,24270977,0.0,0.0,TATASTEEL
2025-10-31 00:00:00+05:30,184.0,184.3000030517578,182.1199951171875,182.83999633789062,16041321,0.0,0.0,TATASTEEL
2025-11-03 00:00:00+05:30,182.39999389648438,184.10000610351562,181.8000030517578,182.6699981689453,16652212,0.0,0.0,TATASTEEL
2025-11-04 00:00:00+05:30,183.0,183.08999633789062,178.89999389648438,179.2899932861328,18746387,0.0,0.0,TATASTEEL
2025-11-06 00:00:00+05:30,179.2899932861328,180.6699981689453,176.52000427246094,177.27000427246094,23664538,0.0,0.0,TATASTEEL
2025-11-07 00:00:00+05:30,177.0,182.25,175.00999450683594,181.3699951171875,19165876,0.0,0.0,TATASTEEL
2025-11-10 00:00:00+05:30,182.02999877929688,182.50999450683594,180.1999969482422,181.47999572753906,18376132,0.0,0.0,TATASTEEL
2025-11-11 00:00:00+05:30,182.89999389648438,182.89999389648438,179.02000427246094,181.0399932861328,14109340,0.0,0.0,TATASTEEL
2025-11-12 00:00:00+05:30,181.44000244140625,182.14999389648438,178.0,178.61000061035156,19037263,0.0,0.0,TATASTEEL
2025-11-13 00:00:00+05:30,184.0,184.0,175.10000610351562,176.64999389648438,82083661,0.0,0.0,TATASTEEL
2025-11-14 00:00:00+05:30,177.52000427246094,177.6999969482422,172.1199951171875,174.25999450683594,38345500,0.0,0.0,TATASTEEL
2025-11-17 00:00:00+05:30,175.1300048828125,175.25,172.6199951171875,173.1699981689453,28204282,0.0,0.0,TATASTEEL
2025-11-18 00:00:00+05:30,172.39999389648438,173.1199951171875,170.5500030517578,172.4499969482422,34278387,0.0,0.0,TATASTEEL
2025-11-19 00:00:00+05:30,172.4499969482422,173.89999389648438,172.05999755859375,173.2100067138672,19621610,0.0,0.0,TATASTEEL
2025-11-20 00:00:00+05:30,174.10000610351562,174.36000061035156,172.25999450683594,172.4600067138672,15968891,0.0,0.0,TATASTEEL
2025-11-21 00:00:00+05:30,171.8000030517578,171.89999389648438,167.6999969482422,168.0,28412865,0.0,0.0,TATASTEEL
2025-11-24 00:00:00+05:30,168.0,168.3800048828125,165.17999267578125,165.36000061035156,31202769,0.0,0.0,TATASTEEL
2025-11-25 00:00:00+05:30,166.0,167.27000427246094,165.0800018310547,166.3300018310547,19983310,0.0,0.0,TATASTEEL
2025-11-26 00:00:00+05:30,167.0,169.9499969482422,166.89999389648438,169.6699981689453,15044796,0.0,0.0,TATASTEEL
2025-11-27 00:00:00+05:30,170.4499969482422,171.0,167.17999267578125,168.1300048828125,17546627,0.0,0.0,TATASTEEL
2025-11-28 00:00:00+05:30,168.1300048828125,169.0,167.2899932861328,167.9600067138672,11975539,0.0,0.0,TATASTEEL
2025-12-01 00:00:00+05:30,169.0,169.64999389648438,167.6999969482422,168.6300048828125,11758473,0.0,0.0,TATASTEEL
2025-12-02 00:00:00+05:30,168.42999267578125,168.85000610351562,167.0,167.77999877929688,15355023,0.0,0.0,TATASTEEL
2025-12-03 00:00:00+05:30,167.77999877929688,167.99000549316406,165.0,166.9199981689453,18873943,0.0,0.0,TATASTEEL
2025-12-04 00:00:00+05:30,167.8000030517578,167.97000122070312,166.1999969482422,166.77000427246094,11419966,0.0,0.0,TATASTEEL
2025-12-05 00:00:00+05:30,167.0,167.64999389648438,165.0,167.11000061035156,33500436,0.0,0.0,TATASTEEL
2025-12-08 00:00:00+05:30,167.08999633789062,168.1999969482422,163.0,163.47000122070312,15772400,0.0,0.0,TATASTEEL
2025-12-09 00:00:00+05:30,163.38999938964844,163.38999938964844,160.05999755859375,160.6699981689453,25766371,0.0,0.0,TATASTEEL
2025-12-10 00:00:00+05:30,161.0,163.67999267578125,160.80999755859375,162.22999572753906,22537548,0.0,0.0,TATASTEEL
2025-12-11 00:00:00+05:30,163.5,166.66000366210938,163.1699981689453,166.3800048828125,32603566,0.0,0.0,TATASTEEL
2025-12-12 00:00:00+05:30,167.60000610351562,172.5,167.39999389648438,171.88999938964844,41130927,0.0,0.0,TATASTEEL
2025-12-15 00:00:00+05:30,170.9499969482422,173.1699981689453,170.5,172.8699951171875,23254201,0.0,0.0,TATASTEEL
2025-12-16 00:00:00+05:30,172.6999969482422,172.6999969482422,169.25,169.8300018310547,22981935,0.0,0.0,TATASTEEL
2025-12-17 00:00:00+05:30,170.08999633789062,171.3000030517578,169.66000366210938,170.33999633789062,11624504,0.0,0.0,TATASTEEL
2025-12-18 00:00:00+05:30,169.9199981689453,170.4499969482422,167.55999755859375,168.1199951171875,13152378,0.0,0.0,TATASTEEL
2025-12-19 00:00:00+05:30,169.14999389648438,169.6199951171875,167.8300018310547,168.69000244140625,28448892,0.0,0.0,TATASTEEL
2025-12-22 00:00:00+05:30,169.0399932861328,171.4600067138672,169.0,169.22000122070312,23729300,0.0,0.0,TATASTEEL
2025-12-23 00:00:00+05:30,169.35000610351562,171.35000610351562,169.25,170.89999389648438,17348078,0.0,0.0,TATASTEEL
2025-12-24 00:00:00+05:30,171.35000610351562,171.64999389648438,169.6699981689453,170.07000732421875,17430406,0.0,0.0,TATASTEEL
2025-12-26 00:00:00+05:30,169.88999938964844,169.89999389648438,167.82000732421875,169.1199951171875,16904834,0.0,0.0,TATASTEEL
2025-12-29 00:00:00+05:30,169.50999450683594,174.1300048828125,169.2899932861328,172.3000030517578,48001907,0.0,0.0,TATASTEEL
2025-12-30 00:00:00+05:30,172.77999877929688,176.35000610351562,170.8000030517578,175.8000030517578,33741158,0.0,0.0,TATASTEEL
2025-12-31 00:00:00+05:30,180.0,181.39999389648438,178.5,180.0800018310547,50897201,0.0,0.0,TATASTEEL
2026-01-01 00:00:00+05:30,180.60000610351562,182.1999969482422,180.1999969482422,181.88999938964844,21507757,0.0,0.0,TATASTEEL
2026-01-02 00:00:00+05:30,182.0,183.85000610351562,181.60000610351562,182.8800048828125,23006840,0.0,0.0,TATASTEEL
2026-01-05 00:00:00+05:30,182.8800048828125,186.88999938964844,182.8699951171875,185.72000122070312,30646009,0.0,0.0,TATASTEEL
2026-01-06 00:00:00+05:30,186.0,187.85000610351562,184.47000122070312,186.1999969482422,28514282,0.0,0.0,TATASTEEL
2026-01-07 00:00:00+05:30,186.1999969482422,186.64999389648438,182.89999389648438,183.8000030517578,18231588,0.0,0.0,TATASTEEL
2026-01-08 00:00:00+05:30,185.4499969482422,185.8699951171875,179.5500030517578,180.1199951171875,38454951,0.0,0.0,TATASTEEL
2026-01-09 00:00:00+05:30,179.0500030517578,181.5,177.3300018310547,178.39999389648438,25318701,0.0,0.0,TATASTEEL
2026-01-12 00:00:00+05:30,178.39999389648438,183.64999389648438,177.63999938964844,183.24000549316406,25782267,0.0,0.0,TATASTEEL
2026-01-13 00:00:00+05:30,183.5,184.38999938964844,181.10000610351562,182.57000732421875,19155081,0.0,0.0,TATASTEEL
2026-01-14 00:00:00+05:30,182.57000732421875,190.64999389648438,181.66000366210938,189.25,55907778,0.0,0.0,TATASTEEL
2026-01-15 00:00:00+05:30,189.25,189.25,189.25,189.25,0,0.0,0.0,TATASTEEL
2026-01-16 00:00:00+05:30,190.0500030517578,191.0,187.30999755859375,188.2100067138672,26028519,0.0,0.0,TATASTEEL
2026-01-19 00:00:00+05:30,187.10000610351562,189.44000244140625,186.8000030517578,188.27000427246094,19709364,0.0,0.0,TATASTEEL
2026-01-20 00:00:00+05:30,188.27000427246094,190.0,183.02999877929688,183.55999755859375,20094927,0.0,0.0,TATASTEEL
2026-01-21 00:00:00+05:30,183.55999755859375,185.7100067138672,180.8800048828125,184.41000366210938,35037961,0.0,0.0,TATASTEEL
2026-01-22 00:00:00+05:30,185.88999938964844,189.99000549316406,185.7899932861328,189.10000610351562,35681682,0.0,0.0,TATASTEEL
2026-01-23 00:00:00+05:30,190.5,192.39999389648438,187.27000427246094,187.61000061035156,28492706,0.0,0.0,TATASTEEL
2026-01-27 00:00:00+05:30,189.6699981689453,193.13999938964844,187.72000122070312,192.27999877929688,42314287,0.0,0.0,TATASTEEL
2026-01-28 00:00:00+05:30,193.49000549316406,195.1999969482422,192.10000610351562,193.85000610351562,33310718,0.0,0.0,TATASTEEL
2026-01-29 00:00:00+05:30,194.4499969482422,202.99000549316406,194.11000061035156,202.32000732421875,60610904,0.0,0.0,TATASTEEL
2026-01-30 00:00:00+05:30,198.5500030517578,199.0,190.6300048828125,193.1300048828125,52262849,0.0,0.0,TATASTEEL
2026-02-02 00:00:00+05:30,185.3800048828125,189.0,182.5500030517578,188.50999450683594,25601945,0.0,0.0,TATASTEEL
2026-02-03 00:00:00+05:30,193.5800018310547,199.0,191.50999450683594,192.92999267578125,28467895,0.0,0.0,TATASTEEL
2026-02-04 00:00:00+05:30,193.99000549316406,196.13999938964844,193.4499969482422,195.39999389648438,13859145,0.0,0.0,TATASTEEL
2026-02-05 00:00:00+05:30,193.0,198.41000366210938,191.52000427246094,197.75999450683594,31293689,0.0,0.0,TATASTEEL
2026-02-06 00:00:00+05:30,197.60000610351562,197.60000610351562,194.3699951171875,197.05999755859375,18446912,0.0,0.0,TATASTEEL
2026-02-09 00:00:00+05:30,202.0,206.33999633789062,197.5500030517578,202.0,68967709,0.0,0.0,TATASTEEL
2026-02-10 00:00:00+05:30,202.99000549316406,211.10000610351562,201.0800018310547,208.00999450683594,82443790,0.0,0.0,TATASTEEL
2026-02-11 00:00:00+05:30,209.39999389648438,210.25,205.3000030517578,207.58999633789062,40897457,0.0,0.0,TATASTEEL
2026-02-12 00:00:00+05:30,208.0,210.38999938964844,206.1999969482422,208.11000061035156,24109860,0.0,0.0,TATASTEEL
2026-02-13 00:00:00+05:30,206.58999633789062,206.85000610351562,202.55999755859375,203.17999267578125,25870923,0.0,0.0,TATASTEEL
2025-02-13 00:00:00+05:30,114.91612965040117,115.86584973015655,113.91892066834235,114.04238891601562,10136689,0.0,0.0,IOC
2025-02-14 00:00:00+05:30,114.44126543968217,115.14405624426678,110.1675252365405,111.35467529296875,12351973,0.0,0.0,IOC
2025-02-17 00:00:00+05:30,111.35467780766557,112.82674680919554,108.64797706704218,112.49433898925781,12518983,0.0,0.0,IOC
2025-02-18 00:00:00+05:30,112.49433656216955,113.25411549736471,110.46193624317975,113.01668548583984,8678689,0.0,0.0,IOC
2025-02-19 00:00:00+05:30,112.17143953932104,114.12786059089028,111.97199919146304,113.84294891357422,9158990,0.0,0.0,IOC
2025-02-20 00:00:00+05:30,113.81444849023292,116.76807845592023,112.99769590491806,116.61612701416016,9940851,0.0,0.0,IOC
2025-02-21 00:00:00+05:30,115.86584867250549,117.48986912456805,114.75467792832413,115.22953796386719,9657933,0.0,0.0,IOC
2025-02-24 00:00:00+05:30,114.20383681688615,115.2105377583243,113.39657621785807,114.17534637451172,8764985,0.0,0.0,IOC
2025-02-25 00:00:00+05:30,114.1753482485467,114.6407090551418,112.44685800683293,112.68428802490234,7607411,0.0,0.0,IOC
2025-02-27 00:00:00+05:30,112.31389490614336,113.01668571284772,110.25299689516831,110.56640625,10709253,0.0,0.0,IOC
2025-02-28 00:00:00+05:30,110.16752897627157,110.366969323027,107.24238939894668,107.78372955322266,24161878,0.0,0.0,IOC
2025-03-03 00:00:00+05:30,108.93288698533081,109.55020646783098,105.15300523881473,108.7999267578125,18881646,0.0,0.0,IOC
2025-03-04 00:00:00+05:30,107.41333813083381,112.4943390402344,106.28317617821627,112.1049575805664,14145658,0.0,0.0,IOC
2025-03-05 00:00:00+05:30,112.10495846940762,116.41668847736051,111.82953877829334,116.10327911376953,19577861,0.0,0.0,IOC
2025-03-06 00:00:00+05:30,118.33512073392582,120.50048136093527,117.71780123164595,119.51277160644531,19384187,0.0,0.0,IOC
2025-03-07 00:00:00+05:30,119.42729805265871,119.94964698619472,117.48036902306714,118.56304931640625,14763396,0.0,0.0,IOC
2025-03-10 00:00:00+05:30,117.76528445300144,119.13288362336614,115.0110948997009,115.47645568847656,12727300,0.0,0.0,IOC
2025-03-11 00:00:00+05:30,115.09657107394068,118.95243202079264,114.28930326359577,118.54405212402344,18090217,0.0,0.0,IOC
2025-03-12 00:00:00+05:30,118.71501303951142,121.37423222991222,117.9362428438038,118.99043273925781,14079943,0.0,0.0,IOC
2025-03-13 00:00:00+05:30,118.71500765732112,120.11109730669747,118.07869695526725,119.351318359375,10882226,0.0,0.0,IOC
2025-03-17 00:00:00+05:30,119.12338880999951,119.66472896070447,116.95802820717968,117.86975860595703,13126112,0.0,0.0,IOC
2025-03-18 00:00:00+05:30,117.86975860595703,117.86975860595703,117.86975860595703,117.86975860595703,0,0.0,0.0,IOC
2025-03-19 00:00:00+05:30,119.00941720834538,121.46919590692673,119.00941720834538,121.32673645019531,11273526,0.0,0.0,IOC
2025-03-20 00:00:00+05:30,121.94404772214276,124.41332563052475,121.01332613766307,122.71333312988281,13947925,0.0,0.0,IOC
2025-03-21 00:00:00+05:30,122.76081201531174,126.74014145916351,122.27645999269723,124.8976821899414,42928510,0.0,0.0,IOC
2025-03-24 00:00:00+05:30,126.31277070595559,127.57590015200454,124.76472233744217,126.94908142089844,13965745,0.0,0.0,IOC
2025-03-25 00:00:00+05:30,127.26248797335377,127.48091952939751,123.89097886380378,124.44181823730469,12380949,0.0,0.0,IOC
2025-03-26 00:00:00+05:30,124.31834857442279,126.59768538618029,122.41890847708048,122.59935760498047,16379725,0.0,0.0,IOC
2025-03-27 00:00:00+05:30,122.56138047573832,124.36584284956102,122.05802998751687,123.80551147460938,13141045,0.0,0.0,IOC
2025-03-28 00:00:00+05:30,123.46361017700316,124.66975873406659,121.08930998129156,121.27925109863281,15396398,0.0,0.0,IOC
2025-04-01 00:00:00+05:30,121.56416765832127,124.88818786772849,120.8518776134483,124.64126586914062,12740476,0.0,0.0,IOC
2025-04-02 00:00:00+05:30,124.24238722134966,124.8881899166722,121.56416965273036,124.7077407836914,8531198,0.0,0.0,IOC
2025-04-03 00:00:00+05:30,123.55858327137017,126.50270670687462,123.34964370278612,124.47030639648438,9909642,0.0,0.0,IOC
2025-04-04 00:00:00+05:30,126.22729381120627,127.49991518498086,122.39992321488651,123.59656524658203,21497796,0.0,0.0,IOC
2025-04-07 00:00:00+05:30,116.29321491879008,123.09321381996574,116.19824436483057,121.6496353149414,24739154,0.0,0.0,IOC
2025-04-08 00:00:00+05:30,122.96974521381456,125.09712329429858,121.75410473684587,124.39432525634766,12634136,0.0,0.0,IOC
2025-04-09 00:00:00+05:30,125.36304975464441,125.83790979159382,122.30494995736395,125.00215148925781,14769184,0.0,0.0,IOC
2025-04-11 00:00:00+05:30,125.83790983181997,125.93288763587152,124.47031060631598,125.20159912109375,10020795,0.0,0.0,IOC
2025-04-15 00:00:00+05:30,126.69265101278305,126.69265101278305,125.36304871696169,126.18930053710938,10142685,0.0,0.0,IOC
2025-04-16 00:00:00+05:30,126.30327470749688,127.40493895225555,125.65745753766659,127.10103607177734,9200167,0.0,0.0,IOC
2025-04-17 00:00:00+05:30,126.787622514837,128.02226143764153,126.21778470690337,127.54740142822266,10404917,0.0,0.0,IOC
2025-04-21 00:00:00+05:30,128.37365644585282,132.67588708039605,127.55689662938448,131.70716857910156,20249817,0.0,0.0,IOC
2025-04-22 00:00:00+05:30,132.15353526629247,132.41945571312954,130.3015841216852,131.35577392578125,12648948,0.0,0.0,IOC
2025-04-23 00:00:00+05:30,131.9635970841698,132.18202863643066,128.94349430321242,130.7289581298828,12689457,0.0,0.0,IOC
2025-04-24 00:00:00+05:30,130.7289494344414,132.32448653626696,130.4060481192592,131.43174743652344,8177419,0.0,0.0,IOC
2025-04-25 00:00:00+05:30,131.4412490753593,132.4859469266089,126.14182395088352,127.87979888916016,14663542,0.0,0.0,IOC
2025-04-28 00:00:00+05:30,127.08204662618354,130.44406395800402,126.93008792937809,129.62730407714844,10943944,0.0,0.0,IOC
2025-04-29 00:00:00+05:30,130.39656620947957,131.29879736175107,128.71555765758603,128.95298767089844,15222917,0.0,0.0,IOC
2025-04-30 00:00:00+05:30,129.63678592304217,132.86582827394471,129.589297022557,130.92840576171875,39902398,0.0,0.0,IOC
2025-05-02 00:00:00+05:30,132.7613605446606,136.84515969278024,131.1658378030202,135.7909698486328,45858781,0.0,0.0,IOC
2025-05-05 00:00:00+05:30,137.709407265468,142.2110855199417,137.47197725294134,141.0904083251953,47549493,0.0,0.0,IOC
2025-05-06 00:00:00+05:30,141.79321833964252,142.26807840475078,136.40830694030433,136.83567810058594,18018626,0.0,0.0,IOC
2025-05-07 00:00:00+05:30,132.96081852749998,137.84237942806072,132.96081852749998,137.22506713867188,19316740,0.0,0.0,IOC
2025-05-08 00:00:00+05:30,137.27252598843066,139.0295138306874,132.48594344042553,133.90103149414062,12047287,0.0,0.0,IOC
2025-05-09 00:00:00+05:30,131.06137621213847,133.76808434358597,130.69098594598472,132.95132446289062,15348575,0.0,0.0,IOC
2025-05-12 00:00:00+05:30,136.75968978620546,137.1870609184717,134.584837206872,135.19265747070312,13526883,0.0,0.0,IOC
2025-05-13 00:00:00+05:30,135.1926604112708,135.79097421282617,133.91053249500635,134.5658416748047,9484801,0.0,0.0,IOC
2025-05-14 00:00:00+05:30,134.85075082582514,136.67421152481745,134.81275390975048,136.25633239746094,9987794,0.0,0.0,IOC
2025-05-15 00:00:00+05:30,136.75969154094827,138.65913170123923,136.35131886244335,137.70941162109375,10181275,0.0,0.0,IOC
2025-05-16 00:00:00+05:30,137.70941717794645,139.46640519374495,137.16806975446147,137.44349670410156,14529013,0.0,0.0,IOC
2025-05-19 00:00:00+05:30,137.70940417640927,138.48818155598482,136.85466194711776,137.4149932861328,6802870,0.0,0.0,IOC
2025-05-20 00:00:00+05:30,137.70941080881798,138.47868175054575,134.28092076005254,134.78427124023438,11330045,0.0,0.0,IOC
2025-05-21 00:00:00+05:30,134.48036635482686,136.40829691819226,133.48315739305005,136.18035888671875,8705960,0.0,0.0,IOC
2025-05-22 00:00:00+05:30,135.42057182067217,136.94962160596558,134.73677225882807,136.0853729248047,7157328,0.0,0.0,IOC
2025-05-23 00:00:00+05:30,136.07590035909584,138.1177928613517,135.8099798794973,136.81668090820312,9699995,0.0,0.0,IOC
2025-05-26 00:00:00+05:30,136.81667090191797,137.44348962580523,135.71499214325155,136.36080932617188,5996548,0.0,0.0,IOC
2025-05-27 00:00:00+05:30,136.3608067488856,136.8736492004597,135.33510735415945,136.19935607910156,4970656,0.0,0.0,IOC
2025-05-28 00:00:00+05:30,136.180359801832,137.18706075401,135.5345571123511,136.9496307373047,6390053,0.0,0.0,IOC
2025-05-29 00:00:00+05:30,136.99711086450228,137.54795020696753,135.44906261742884,136.47476196289062,7054326,0.0,0.0,IOC
2025-05-30 00:00:00+05:30,136.47476821985046,137.1395693562093,134.10997457111839,134.83175659179688,28315951,0.0,0.0,IOC
2025-06-02 00:00:00+05:30,134.83175914672418,136.2848296907206,134.34740712925145,136.17086791992188,7051525,0.0,0.0,IOC
2025-06-03 00:00:00+05:30,136.66470134960872,136.75967914564626,133.5306369624493,133.94850158691406,7002799,0.0,0.0,IOC
2025-06-04 00:00:00+05:30,133.91051626383876,134.290398456609,132.10605411081488,133.59710693359375,11904779,0.0,0.0,IOC
2025-06-05 00:00:00+05:30,133.5876297029749,134.53734978135537,132.03958133790968,132.23902893066406,9478214,0.0,0.0,IOC
2025-06-06 00:00:00+05:30,132.2390214011694,133.98650276791165,132.2390214011694,133.7015838623047,5702365,0.0,0.0,IOC
2025-06-09 00:00:00+05:30,133.91053401500326,136.27534227947058,133.7490833370952,136.1138916015625,9972191,0.0,0.0,IOC
2025-06-10 00:00:00+05:30,135.95243367794822,136.18986371545185,134.8602613020633,135.04071044921875,7906157,0.0,0.0,IOC
2025-06-11 00:00:00+05:30,135.2401373826422,139.79879679261884,135.04070427554115,137.85186767578125,28652440,0.0,0.0,IOC
2025-06-12 00:00:00+05:30,137.40549079652192,137.49097661519258,134.3853879732916,135.80047607421875,30425949,0.0,0.0,IOC
2025-06-13 00:00:00+05:30,132.0111004050962,135.99043013883775,130.12115209599708,133.28372192382812,23705826,0.0,0.0,IOC
2025-06-16 00:00:00+05:30,132.96080088792488,135.05018200356253,131.9161030843174,134.71778869628906,15176810,0.0,0.0,IOC
2025-06-17 00:00:00+05:30,134.1954364512828,136.25632707471354,134.10045865638386,134.5563201904297,9983651,0.0,0.0,IOC
2025-06-18 00:00:00+05:30,133.92951935002046,134.94571222117128,132.48594088276022,133.7395782470703,9045315,0.0,0.0,IOC
2025-06-19 00:00:00+05:30,133.68258903909418,134.09097619626988,131.37477627323975,131.6976776123047,5943647,0.0,0.0,IOC
2025-06-20 00:00:00+05:30,131.33678061892473,132.16304692475498,130.11164811877225,131.67868041992188,33690253,0.0,0.0,IOC
2025-06-23 00:00:00+05:30,130.11164587394902,133.12225667087515,129.54180805159257,132.88482666015625,14001242,0.0,0.0,IOC
2025-06-24 00:00:00+05:30,137.13956567964513,137.99432239625818,135.01220210032912,135.6580047607422,25393037,0.0,0.0,IOC
2025-06-25 00:00:00+05:30,136.10437695394026,136.75968610183065,134.54683666411032,134.84124755859375,15297425,0.0,0.0,IOC
2025-06-26 00:00:00+05:30,134.95522594440823,139.5613595275523,134.86974012564846,138.925048828125,24194161,0.0,0.0,IOC
2025-06-27 00:00:00+05:30,138.9250555838416,140.84349425059767,138.6591351141818,139.8177947998047,19189378,0.0,0.0,IOC
2025-06-30 00:00:00+05:30,139.85578152173647,141.98315983591195,139.05802008826285,139.5708770751953,10645295,0.0,0.0,IOC
2025-07-01 00:00:00+05:30,139.1434777680925,140.7485069534759,138.8395748910775,139.74180603027344,9899904,0.0,0.0,IOC
2025-07-02 00:00:00+05:30,140.5585548149623,141.46078588336462,139.6278333069371,140.47308349609375,7881728,0.0,0.0,IOC
2025-07-03 00:00:00+05:30,140.54906536344876,141.27084733285398,140.08369735526696,140.43508911132812,8006482,0.0,0.0,IOC
2025-07-04 00:00:00+05:30,142.17309072918232,144.34795779174044,140.4256092888271,143.99655151367188,22612766,0.0,0.0,IOC
2025-07-07 00:00:00+05:30,144.37645844502782,147.11164256941254,144.1770108411225,146.01947021484375,24354631,0.0,0.0,IOC
2025-07-08 00:00:00+05:30,147.01667439927974,147.17812507731333,145.14572464268664,146.08595275878906,13876094,0.0,0.0,IOC
2025-07-09 00:00:00+05:30,145.74405782903312,146.0004718307291,142.54349113000671,142.69544982910156,12440150,0.0,0.0,IOC
2025-07-10 00:00:00+05:30,143.1703083882069,144.97477082333378,142.45801829672328,144.67086791992188,14545796,0.0,0.0,IOC
2025-07-11 00:00:00+05:30,147.20660532899936,147.20660532899936,142.70492714906715,143.0753173828125,12767735,0.0,0.0,IOC
2025-07-14 00:00:00+05:30,143.07532823969723,143.97757393408546,142.09711768938251,142.55299377441406,8021902,0.0,0.0,IOC
2025-07-15 00:00:00+05:30,142.9803595498478,144.26247295041446,142.97085307453025,143.78761291503906,4853043,0.0,0.0,IOC
2025-07-16 00:00:00+05:30,143.59767014628565,145.0032517771756,143.05633724780952,144.3954315185547,7218210,0.0,0.0,IOC
2025-07-17 00:00:00+05:30,144.70884528812434,144.80382309363242,143.04683513278206,143.3697509765625,6727858,0.0,0.0,IOC
2025-07-18 00:00:00+05:30,142.9423552422885,143.98705306273973,141.12840101452682,142.51498413085938,9017783,0.0,0.0,IOC
2025-07-21 00:00:00+05:30,142.00214369388726,143.5976663967642,141.57477257644365,143.47421264648438,5030900,0.0,0.0,IOC
